App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Instagram,45.9,50.62,84.19,32.33,162.89,22.99,1.0,0,Model_B,169.42,1,8.76,Low,0.0
Lyft,61.01,56.06,59.92,36.62,58.43,29.07,1.2,1,Model_B,168.7,1,19.76,High,0.0
Lyft,71.19,62.38,46.49,43.62,331.37,92.01,1.1,1,Model_A,159.06,1,25.69,Medium,0.0
Instagram,58.69,68.59,66.31,36.06,241.5,91.11,1.0,1,Model_C,159.26,1,17.27,High,0.0
Telegram,65.4,69.09,83.4,42.9,111.54,16.86,2.0,0,Model_C,161.71,2,8.45,Low,0.0
Facebook,74.39,47.18,24.59,43.1,22.2,6.42,1.1,1,Model_C,176.61,2,35.33,High,0.0
Google Maps,62.84,58.58,79.03,39.01,275.85,29.31,2.0,1,Model_C,164.63,2,9.54,Medium,0.0
WhatsApp,67.36,51.26,72.72,36.08,64.66,58.18,1.0,1,Model_B,172.42,0,12.5,Medium,0.0
Netflix,55.9,56.95,71.11,33.23,475.86,87.69,1.2,0,Model_A,161.51,2,13.75,High,0.0
Netflix,56.89,71.05,86.82,36.79,77.12,11.88,1.1,0,Model_B,182.98,1,7.77,Medium,0.0
Google Maps,47.76,41.51,11.87,33.62,16.4,41.5,1.1,1,Model_B,176.1,0,40.78,High,0.0
Facebook,96.98,59.38,36.24,50.11,134.17,27.17,2.0,0,Model_B,197.13,3,29.31,Medium,1.0
Netflix,67.22,53.41,15.48,39.63,89.58,1.49,1.0,0,Model_A,183.41,2,40.07,Low,0.0
Discord,48.18,68.17,53.53,34.53,405.11,78.84,2.0,0,Model_B,156.76,2,23.7,Low,0.0
Spotify,46.24,49.22,44.58,30.28,148.14,81.33,1.0,0,Model_A,176.51,2,24.94,Medium,0.0
WhatsApp,50.17,52.68,37.66,31.38,125.56,22.12,1.1,0,Model_C,163.2,0,29.57,High,0.0
Uber,72.27,36.53,66.04,39.38,509.34,15.12,1.0,1,Model_B,172.87,2,17.8,Low,1.0
Netflix,62.64,55.23,51.39,37.74,76.83,14.46,1.1,1,Model_A,174.54,2,23.84,Low,0.0
Instagram,64.18,60.4,46.91,40.91,43.52,46.39,1.0,1,Model_B,178.21,2,26.25,Medium,0.0
Spotify,71.23,48.45,3.85,43.23,156.48,24.65,1.2,1,Model_C,170.25,2,45.77,Medium,0.0
Netflix,72.82,60.47,13.03,43.49,207.41,51.14,1.0,0,Model_A,166.13,1,42.38,Low,0.0
Amazon,73.71,63.58,86.23,46.1,389.34,38.49,1.2,1,Model_C,189.21,2,6.2,High,0.0
Slack,38.96,48.31,94.6,29.09,489.19,21.09,1.0,1,Model_C,164.89,1,1.98,Low,0.0
Discord,78.57,63.91,31.55,45.2,391.0,75.12,1.0,0,Model_A,163.47,1,32.66,Low,0.0
Spotify,46.91,71.97,92.15,31.17,372.04,15.04,2.0,0,Model_B,164.16,1,2.36,Medium,0.0
YouTube,68.44,49.36,96.03,38.76,507.62,79.89,2.0,0,Model_A,181.19,2,2.9,Medium,1.0
Uber,50.0,45.97,84.58,31.34,391.87,56.14,1.1,0,Model_C,174.13,2,7.64,Low,0.0
Slack,78.18,52.69,62.75,41.39,71.44,83.2,2.0,1,Model_A,159.21,1,16.88,High,0.0
Snapchat,74.67,48.25,56.27,45.68,236.3,0.48,1.0,0,Model_B,159.69,2,20.88,Low,0.0
Instagram,46.96,64.56,46.25,34.86,257.79,74.92,2.0,0,Model_A,155.4,1,24.93,Low,0.0
Instagram,64.8,45.87,0.87,43.05,156.06,5.15,1.0,0,Model_C,167.56,1,47.63,High,1.0
WhatsApp,72.46,36.96,62.53,42.21,84.11,95.01,1.2,0,Model_B,169.3,2,18.49,Low,0.0
Google Maps,46.57,53.2,74.7,30.41,364.41,70.27,1.0,0,Model_B,165.4,2,11.65,High,0.0
Slack,44.96,64.88,42.41,30.65,142.08,32.02,1.1,0,Model_A,166.75,0,27.61,Low,0.0
Spotify,57.37,60.89,75.65,37.42,319.82,31.99,1.2,1,Model_A,173.36,1,10.33,Low,0.0
Facebook,85.28,57.77,8.26,44.92,165.17,86.15,1.1,1,Model_A,171.42,2,45.15,Low,0.0
Instagram,37.51,55.94,76.3,23.92,259.19,90.28,1.1,1,Model_C,168.15,0,12.44,Medium,0.0
Spotify,56.62,60.84,0.0,32.38,172.57,89.16,1.1,0,Model_B,169.89,2,47.52,Medium,1.0
Telegram,76.97,56.8,60.31,43.72,210.82,80.87,2.0,0,Model_B,179.79,2,20.1,Medium,0.0
Spotify,55.95,64.55,20.53,34.08,374.82,81.9,1.1,1,Model_B,170.48,1,39.01,Medium,0.0
Telegram,35.74,68.1,34.1,28.04,452.52,57.28,1.2,1,Model_B,190.7,1,31.12,Medium,0.0
Amazon,68.34,47.6,7.61,38.78,260.48,2.82,1.0,1,Model_B,171.58,0,44.81,Medium,0.0
Twitter,89.98,49.68,39.27,47.76,312.45,8.68,1.1,1,Model_C,164.63,2,30.02,High,0.0
Twitter,66.05,57.34,45.77,38.92,442.58,64.96,1.2,0,Model_B,189.03,2,27.9,Medium,0.0
Snapchat,77.46,68.07,33.24,45.05,73.33,40.12,1.1,1,Model_A,154.49,1,31.34,High,0.0
YouTube,25.69,70.94,19.26,20.16,83.05,56.73,1.0,0,Model_C,183.71,0,37.75,Medium,0.0
Snapchat,69.59,45.54,10.58,42.13,183.93,23.11,1.2,0,Model_C,156.03,0,43.14,Medium,0.0
Telegram,45.3,51.85,70.3,27.72,158.24,64.94,1.2,0,Model_B,174.38,1,12.81,Low,0.0
Slack,71.35,64.38,78.4,38.1,505.02,24.28,1.0,1,Model_A,184.63,2,9.64,Low,1.0
Netflix,65.64,72.04,98.39,40.65,288.82,46.08,1.2,1,Model_A,155.04,1,1.65,Medium,0.0
Facebook,49.78,43.03,62.75,31.68,268.24,47.87,1.0,1,Model_B,170.22,1,17.76,High,0.0
Netflix,66.28,56.23,15.39,36.8,296.3,17.77,1.2,0,Model_C,169.46,1,40.62,Medium,0.0
Lyft,70.3,56.89,95.24,39.15,448.08,87.62,1.2,0,Model_B,169.71,1,3.35,Medium,0.0
Netflix,83.75,33.17,45.72,45.23,124.7,52.58,1.0,1,Model_C,165.14,2,25.85,High,0.0
WhatsApp,82.62,67.55,29.57,47.43,261.62,86.68,1.0,0,Model_B,166.81,2,33.35,Low,0.0
Netflix,87.19,44.59,14.77,50.49,138.73,26.25,1.2,1,Model_A,168.65,2,40.17,Medium,1.0
Snapchat,79.14,66.84,38.29,43.46,399.66,17.23,1.2,0,Model_B,158.98,1,28.0,Low,0.0
Instagram,64.4,36.66,85.22,40.11,397.88,1.8,1.0,0,Model_A,169.58,1,8.94,Medium,0.0
Discord,79.67,78.21,1.41,42.87,490.2,9.39,2.0,0,Model_B,172.94,1,46.3,Medium,1.0
Instagram,72.49,57.63,88.64,41.39,228.77,14.75,1.0,0,Model_A,146.59,1,4.54,Low,0.0
Twitter,73.27,51.72,25.94,42.82,81.23,7.89,1.2,0,Model_A,177.9,2,36.91,Medium,0.0
Discord,45.55,59.7,89.48,32.07,458.96,89.69,1.2,0,Model_A,171.85,1,4.15,Medium,0.0
Google Maps,47.25,51.28,85.87,31.27,455.99,91.14,1.2,0,Model_A,155.26,1,6.88,Low,0.0
Facebook,47.29,44.61,11.43,33.01,120.15,93.74,1.0,1,Model_A,182.07,1,43.11,High,0.0
Facebook,49.06,50.32,23.1,35.72,141.45,95.99,1.2,0,Model_B,169.9,1,36.15,Low,0.0
WhatsApp,59.22,66.98,63.81,38.62,160.47,49.18,2.0,0,Model_B,167.74,2,17.54,Medium,0.0
Slack,54.61,50.16,38.55,35.08,231.3,53.0,1.1,1,Model_B,166.43,2,30.66,High,0.0
Snapchat,34.78,54.75,57.29,24.05,424.47,13.08,2.0,1,Model_C,179.46,1,21.95,Low,0.0
Twitter,72.58,58.24,93.49,44.69,73.92,13.71,1.0,1,Model_A,153.22,1,3.19,High,0.0
Amazon,58.58,68.26,27.27,34.9,358.6,77.28,1.2,1,Model_C,176.48,1,34.61,Medium,0.0
Lyft,38.75,34.04,25.19,29.42,180.63,85.57,1.0,0,Model_A,174.21,1,36.64,Medium,0.0
Slack,75.98,68.85,10.3,43.67,100.18,78.47,1.1,0,Model_A,167.68,3,42.35,Medium,0.0
Facebook,27.86,63.47,47.41,19.76,173.28,83.46,1.0,1,Model_B,189.9,0,25.95,Medium,0.0
Instagram,65.21,54.12,34.69,37.6,273.04,27.66,1.2,0,Model_C,171.53,1,32.31,Medium,0.0
Netflix,74.25,81.11,58.1,37.16,471.76,46.61,1.1,1,Model_A,172.91,2,21.03,High,0.0
Netflix,57.23,41.35,67.98,36.52,321.67,45.92,1.1,0,Model_B,178.6,1,15.31,Medium,0.0
Google Maps,65.81,63.36,58.14,37.91,310.83,99.53,1.2,0,Model_C,173.83,1,19.76,Low,0.0
Twitter,62.61,62.82,12.08,21.25,55.68,94.92,1.2,0,Model_C,182.08,1,43.76,Medium,0.0
Snapchat,50.64,73.15,83.54,32.59,40.86,59.85,1.2,0,Model_A,161.09,1,7.88,High,0.0
Snapchat,69.73,66.32,76.94,41.47,66.29,13.8,1.0,0,Model_A,179.5,1,11.93,Low,0.0
YouTube,76.05,58.91,39.07,42.61,48.92,25.86,2.0,1,Model_B,151.7,1,29.1,Medium,0.0
Telegram,42.4,49.69,87.02,27.65,295.1,36.38,1.0,0,Model_C,175.72,1,5.58,Medium,0.0
Uber,91.3,57.25,9.46,53.4,231.74,87.32,1.0,0,Model_C,196.17,2,42.81,High,1.0
Facebook,58.2,44.34,96.09,36.36,2.56,17.06,2.0,0,Model_A,175.86,3,2.27,Medium,0.0
Snapchat,85.89,56.71,27.03,44.79,179.75,21.97,1.2,0,Model_B,164.71,1,36.25,Medium,0.0
Google Maps,64.36,48.37,62.84,38.51,65.21,34.94,1.2,0,Model_C,170.2,2,17.94,Low,0.0
Instagram,68.85,72.11,94.76,38.51,505.92,92.69,2.0,1,Model_A,199.38,2,2.46,Medium,1.0
Twitter,47.01,54.64,15.39,27.58,235.6,50.38,2.0,0,Model_C,169.37,1,40.46,Low,0.0
Lyft,82.28,46.61,35.84,45.82,218.18,64.68,1.0,1,Model_C,179.59,2,30.74,Medium,0.0
YouTube,39.81,37.18,100.0,23.68,329.82,38.72,1.1,0,Model_C,159.12,1,0.43,Medium,0.0
Google Maps,95.72,52.61,77.1,49.6,182.83,18.85,2.0,0,Model_B,181.98,1,12.84,Medium,0.0
Spotify,58.08,41.27,63.93,31.94,366.34,22.28,1.0,1,Model_B,158.85,1,16.9,Medium,0.0
WhatsApp,46.24,55.98,66.16,28.59,463.25,80.27,1.1,0,Model_B,199.9,2,15.48,High,0.0
Lyft,67.17,40.26,51.08,43.18,255.44,89.35,1.2,0,Model_B,155.14,1,23.92,Medium,0.0
Telegram,80.83,66.67,47.86,47.36,196.06,49.31,1.2,1,Model_C,166.39,2,25.29,Medium,0.0
Spotify,58.31,56.14,58.84,37.29,267.21,35.7,1.0,0,Model_B,176.37,1,19.04,Low,0.0
Amazon,22.48,65.16,69.75,19.31,309.02,80.78,1.0,1,Model_A,177.91,0,15.92,High,0.0
Telegram,81.32,53.52,50.38,46.04,434.02,67.31,2.0,1,Model_A,163.92,2,24.21,Medium,0.0
Netflix,66.12,64.32,97.32,41.55,201.97,4.09,1.2,1,Model_A,172.98,2,1.61,Medium,0.0
WhatsApp,40.37,54.6,34.9,28.9,26.33,35.07,1.0,0,Model_A,153.54,1,30.97,High,0.0
Facebook,84.09,61.44,41.31,49.85,322.94,68.22,1.2,0,Model_A,148.38,1,29.09,High,0.0
Instagram,75.11,62.63,68.91,41.56,505.28,57.37,1.2,1,Model_A,156.9,2,13.4,Medium,1.0
WhatsApp,64.06,59.6,81.86,40.31,437.37,97.81,2.0,0,Model_C,166.86,1,8.62,Medium,0.0
Telegram,60.44,41.04,90.11,41.27,388.23,86.61,1.1,1,Model_B,169.66,2,3.5,Low,0.0
Uber,71.7,53.6,39.97,41.26,90.37,5.97,2.0,0,Model_A,154.56,2,28.19,Low,0.0
Spotify,56.76,64.61,39.23,34.71,383.29,72.58,1.0,1,Model_A,168.18,1,27.31,Medium,0.0
Facebook,69.33,71.37,42.67,42.38,41.72,33.63,2.0,0,Model_B,186.13,2,25.6,High,0.0
Discord,45.29,61.14,2.08,32.87,252.89,68.21,2.0,1,Model_B,172.86,2,47.31,Medium,1.0
Uber,44.67,75.43,47.29,29.3,189.9,61.72,1.2,0,Model_C,163.98,1,25.51,Medium,0.0
Netflix,54.4,51.0,30.72,30.95,463.51,50.31,2.0,1,Model_A,159.38,1,34.65,Low,0.0
Uber,82.37,46.03,90.48,45.68,81.84,85.29,1.0,0,Model_A,170.37,1,5.42,Medium,0.0
YouTube,79.75,52.54,66.69,43.86,403.91,70.87,1.1,1,Model_A,161.52,1,14.35,Medium,0.0
YouTube,62.36,61.62,74.49,32.6,24.84,88.96,2.0,0,Model_C,188.92,2,13.22,Medium,0.0
Amazon,66.3,54.22,44.49,41.41,359.3,28.16,2.0,0,Model_B,164.64,2,27.65,Medium,0.0
Telegram,68.12,61.1,65.57,38.92,150.41,34.81,1.1,1,Model_C,149.67,1,15.88,Low,0.0
Twitter,57.26,62.3,41.83,36.31,499.67,62.2,1.0,0,Model_C,179.41,1,30.77,Low,0.0
Lyft,71.48,59.9,32.37,45.63,343.93,96.65,1.0,0,Model_A,179.74,2,33.12,Medium,0.0
Lyft,67.27,64.68,96.21,35.99,158.16,37.16,2.0,0,Model_B,184.73,2,1.62,Medium,0.0
Discord,56.41,49.71,37.51,35.13,120.59,3.23,1.2,0,Model_A,180.95,2,30.71,High,0.0
Discord,53.08,44.72,91.55,34.64,327.33,44.59,2.0,1,Model_C,163.61,1,5.61,Low,0.0
Facebook,94.09,40.38,53.85,51.25,139.64,54.39,1.1,0,Model_C,178.55,3,22.33,Low,1.0
Netflix,53.1,76.79,27.93,33.75,95.64,80.1,1.1,0,Model_B,182.87,1,34.88,Low,0.0
Snapchat,46.88,62.76,27.66,30.73,331.61,72.86,1.1,1,Model_B,182.21,2,33.76,High,0.0
Amazon,78.71,49.89,70.5,42.25,370.83,96.47,2.0,0,Model_B,168.63,1,14.39,Low,0.0
YouTube,77.24,56.42,74.67,46.75,121.87,78.27,2.0,1,Model_A,176.38,1,13.07,Medium,0.0
Facebook,50.74,41.64,56.47,33.26,274.37,29.86,1.0,0,Model_C,187.67,2,21.13,Medium,0.0
Snapchat,79.64,61.25,80.2,44.69,339.78,64.14,1.2,1,Model_B,173.84,3,9.06,Low,0.0
Lyft,84.61,75.4,2.34,46.19,482.26,67.22,2.0,0,Model_B,164.44,1,46.79,High,1.0
Twitter,55.38,62.41,65.6,32.05,411.36,99.8,1.0,1,Model_B,153.2,0,16.56,Medium,0.0
Uber,55.23,60.12,9.0,35.42,215.46,13.87,2.0,1,Model_A,155.4,0,44.3,Low,0.0
YouTube,43.78,71.2,7.99,30.38,432.34,19.13,1.0,1,Model_A,169.41,0,43.6,Medium,0.0
Facebook,67.39,57.31,65.76,41.51,226.15,15.55,1.0,0,Model_A,173.19,1,17.51,Medium,0.0
WhatsApp,71.13,63.59,74.05,45.45,66.62,58.91,1.2,1,Model_A,158.98,1,12.2,High,0.0
Snapchat,38.21,71.97,20.98,27.14,174.64,13.53,2.0,0,Model_B,159.36,1,37.0,Medium,0.0
Uber,62.61,60.77,73.11,31.72,412.02,65.6,1.0,1,Model_C,155.67,1,11.01,Low,0.0
YouTube,52.4,57.65,44.52,31.74,489.37,80.38,1.1,1,Model_C,164.33,0,25.02,Medium,0.0
Lyft,60.41,59.03,90.26,40.26,503.59,43.28,1.1,1,Model_B,172.39,1,5.31,Medium,1.0
Google Maps,78.02,64.37,60.19,40.26,327.22,56.07,1.1,0,Model_C,175.8,1,18.52,Medium,0.0
Netflix,49.93,40.73,91.19,28.54,244.91,91.27,1.2,0,Model_A,186.15,1,3.75,Medium,0.0
Snapchat,77.05,52.55,72.07,43.36,82.97,56.96,1.0,1,Model_A,172.94,2,13.61,Medium,0.0
Lyft,82.7,40.69,29.85,52.42,52.49,20.86,1.2,1,Model_A,161.18,1,31.93,High,1.0
YouTube,48.55,64.93,0.0,27.18,265.47,34.32,2.0,1,Model_B,177.26,1,47.58,Medium,1.0
Snapchat,97.31,70.71,75.19,52.05,372.62,52.98,2.0,1,Model_A,184.92,3,12.23,Medium,1.0
Amazon,63.39,54.45,53.72,39.54,165.85,15.49,1.0,1,Model_A,160.31,2,22.72,Low,0.0
Uber,64.87,50.32,55.42,42.77,345.43,61.25,1.1,1,Model_A,179.01,1,21.51,Medium,0.0
Slack,67.62,39.56,82.77,43.83,292.25,99.92,1.0,1,Model_C,180.4,1,8.84,Medium,0.0
YouTube,76.77,32.34,40.8,45.26,481.66,65.25,1.0,1,Model_B,163.93,2,29.28,Medium,0.0
Amazon,69.26,58.14,30.57,40.96,107.29,37.24,1.0,0,Model_B,170.0,2,34.79,High,0.0
Spotify,73.11,56.97,85.95,44.62,302.62,33.17,1.2,1,Model_B,167.43,1,7.07,Medium,0.0
Facebook,60.14,75.0,22.34,39.07,211.86,93.16,2.0,0,Model_C,161.92,1,36.34,Medium,0.0
Google Maps,66.49,66.06,29.28,39.2,133.93,87.15,1.0,1,Model_A,170.47,2,33.61,Low,0.0
Discord,51.19,56.97,78.73,34.71,182.93,47.24,1.0,0,Model_B,183.78,1,9.47,Medium,0.0
Uber,56.81,48.53,36.14,34.95,150.8,35.34,1.0,0,Model_B,152.4,0,31.15,Low,0.0
Snapchat,68.3,54.02,58.05,37.88,270.16,71.05,1.2,1,Model_A,186.2,3,18.9,High,1.0
Netflix,33.34,42.36,28.55,27.48,285.72,31.45,1.2,0,Model_A,150.85,0,32.69,Medium,0.0
Lyft,66.0,60.13,52.95,43.9,443.16,11.94,1.2,0,Model_C,168.37,2,23.81,Medium,0.0
Discord,64.82,68.04,92.56,37.73,400.03,31.02,1.0,1,Model_B,146.8,2,2.31,Low,0.0
WhatsApp,47.7,55.37,18.17,29.72,154.89,43.43,1.1,1,Model_B,177.1,0,37.77,High,0.0
Lyft,86.85,56.51,46.11,42.28,476.84,25.54,1.1,1,Model_B,155.47,2,26.67,Medium,0.0
Snapchat,39.4,72.37,25.55,28.82,444.6,21.68,1.1,0,Model_C,181.7,1,34.79,Low,0.0
Google Maps,35.18,52.03,87.88,28.42,320.44,0.61,2.0,1,Model_B,185.26,1,6.05,Low,0.0
Telegram,80.51,44.28,26.86,45.17,9.54,63.08,1.0,0,Model_B,167.06,1,34.62,Medium,0.0
Lyft,79.08,42.16,58.63,47.45,107.08,61.44,1.1,1,Model_B,196.34,2,19.86,Medium,0.0
Telegram,58.27,64.33,20.67,33.93,404.13,18.8,1.1,1,Model_C,166.88,1,38.36,Medium,0.0
Facebook,92.96,49.22,37.72,50.13,232.33,94.37,1.1,0,Model_B,168.72,3,28.76,Low,1.0
Google Maps,92.98,56.97,65.66,47.08,64.49,40.96,1.0,0,Model_B,167.56,3,17.04,Low,0.0
YouTube,43.3,74.88,82.92,29.48,209.03,2.55,1.1,0,Model_C,171.35,1,9.69,Medium,0.0
Amazon,61.83,67.53,17.4,37.95,108.49,21.98,1.1,1,Model_B,186.83,0,39.16,Medium,0.0
WhatsApp,35.47,57.1,44.53,25.63,456.99,69.21,1.0,1,Model_A,155.15,1,26.89,High,0.0
Instagram,56.57,57.19,0.0,37.04,455.3,20.16,2.0,1,Model_C,166.79,1,47.4,Medium,1.0
Snapchat,38.0,71.92,63.13,30.09,198.18,5.39,1.2,0,Model_A,165.59,1,17.93,Medium,0.0
Twitter,45.99,51.68,31.53,30.04,70.35,61.77,1.1,0,Model_A,154.62,1,32.91,Medium,0.0
Instagram,82.93,56.67,37.88,51.11,183.72,51.84,1.2,0,Model_B,179.1,3,29.9,Medium,1.0
Lyft,79.35,54.53,36.49,45.16,65.91,76.13,2.0,0,Model_B,156.96,2,30.6,Medium,0.0
Discord,80.28,53.38,25.37,45.5,155.67,77.26,2.0,1,Model_B,149.88,2,35.38,Medium,0.0
Snapchat,31.58,69.36,87.7,23.86,394.84,95.99,1.1,0,Model_C,193.24,1,6.68,Low,0.0
Amazon,65.6,62.96,44.44,43.49,149.48,5.7,1.0,0,Model_C,176.2,1,26.38,Medium,0.0
Spotify,75.15,72.93,50.55,42.41,278.63,3.9,2.0,1,Model_C,177.34,2,24.44,Low,0.0
Amazon,71.02,42.39,65.53,43.39,60.86,98.72,1.2,1,Model_A,172.27,1,16.44,Medium,0.0
Twitter,62.71,66.43,55.84,38.29,177.98,64.48,1.2,0,Model_C,158.61,1,20.94,Medium,0.0
WhatsApp,43.03,52.55,48.99,30.2,20.29,71.54,1.2,0,Model_C,171.02,0,24.9,Medium,0.0
Amazon,75.15,59.3,66.38,42.13,280.66,9.65,1.2,0,Model_B,179.13,2,15.4,High,0.0
Netflix,82.7,62.35,71.15,44.6,177.98,6.98,2.0,0,Model_A,176.59,2,14.07,Medium,0.0
Spotify,52.3,46.27,23.57,35.62,446.47,16.03,1.1,0,Model_C,174.36,2,35.44,Medium,0.0
Instagram,64.35,63.7,93.75,39.32,200.99,42.72,1.1,0,Model_B,153.32,2,3.21,Medium,0.0
YouTube,62.29,52.89,66.75,36.62,285.58,11.02,1.2,1,Model_B,174.55,1,15.02,High,0.0
Facebook,73.03,51.13,37.32,39.16,500.04,44.63,1.1,1,Model_C,152.03,1,31.38,High,1.0
Netflix,86.05,56.29,83.04,47.6,329.07,56.15,1.2,1,Model_A,186.68,2,10.02,Low,0.0
Slack,62.61,64.82,42.92,36.39,256.24,0.03,1.2,1,Model_A,182.66,1,27.47,High,0.0
Spotify,61.11,54.7,69.36,40.24,50.24,11.42,1.0,0,Model_C,146.14,1,14.5,Low,0.0
YouTube,50.03,58.14,16.02,29.69,420.33,37.52,2.0,0,Model_C,160.48,1,40.48,Low,0.0
YouTube,47.22,49.89,65.42,32.61,328.9,5.33,2.0,0,Model_C,172.09,1,16.8,High,0.0
Snapchat,32.86,52.26,74.44,32.61,55.56,13.35,1.2,0,Model_A,149.64,0,11.02,High,0.0
Spotify,77.65,56.97,43.95,43.39,125.78,23.18,2.0,1,Model_A,186.07,2,25.44,Medium,0.0
WhatsApp,58.54,70.98,83.62,32.74,275.28,42.96,1.1,0,Model_B,185.29,1,6.51,Medium,0.0
Lyft,38.19,69.14,17.11,29.68,23.07,71.48,1.2,0,Model_B,158.51,0,38.28,Low,0.0
Twitter,64.84,54.17,29.5,29.68,367.77,13.27,1.0,0,Model_A,186.9,0,32.64,Medium,0.0
Slack,55.54,38.1,21.67,33.4,116.63,73.8,1.1,0,Model_B,176.4,0,36.98,Medium,0.0
Twitter,92.21,70.99,60.75,50.43,250.73,85.51,1.0,1,Model_A,168.85,2,19.15,Low,1.0
Instagram,60.49,54.49,17.45,35.68,123.72,65.15,1.0,0,Model_B,168.77,1,40.08,Medium,0.0
Instagram,41.35,65.54,51.01,27.54,250.46,4.37,2.0,1,Model_C,164.21,0,23.69,Medium,0.0
Twitter,68.59,56.97,87.01,40.27,97.12,44.07,2.0,0,Model_A,172.6,1,4.55,Medium,0.0
Amazon,76.23,69.45,78.59,44.85,304.09,66.01,1.2,0,Model_B,173.09,1,10.75,Low,0.0
WhatsApp,66.12,45.1,26.99,37.0,466.13,97.85,2.0,0,Model_C,158.56,1,34.13,Low,0.0
Telegram,75.19,66.53,11.43,44.7,413.36,95.18,1.0,1,Model_B,169.51,2,43.03,Low,0.0
Amazon,53.86,68.14,89.38,31.37,123.66,39.57,1.0,0,Model_B,155.3,1,4.57,Medium,0.0
Discord,64.0,51.47,14.94,41.52,255.03,61.59,1.1,0,Model_C,178.99,2,41.48,Medium,0.0
Amazon,78.23,60.19,21.27,48.8,216.63,89.08,1.0,0,Model_C,179.89,1,38.36,Low,0.0
Facebook,38.43,41.02,63.06,28.87,494.32,83.1,1.2,1,Model_A,182.73,0,17.11,Medium,0.0
Uber,51.84,52.14,31.38,30.46,409.0,47.94,1.2,1,Model_B,149.69,1,33.09,Medium,0.0
Lyft,68.09,53.75,79.58,41.43,55.0,26.12,2.0,0,Model_C,175.16,2,8.97,High,0.0
Facebook,62.94,43.89,18.17,37.5,86.3,13.71,2.0,1,Model_B,183.85,2,39.04,Medium,0.0
Snapchat,74.91,56.97,36.11,43.28,359.44,48.8,2.0,0,Model_C,164.9,2,31.55,Low,0.0
Uber,47.15,60.8,55.72,27.93,81.85,72.28,1.2,0,Model_A,179.77,0,21.06,Low,0.0
Uber,79.55,60.83,11.75,46.01,486.64,96.98,1.0,1,Model_C,139.65,2,41.5,Medium,0.0
Spotify,67.72,56.25,82.56,41.7,508.39,86.18,2.0,0,Model_B,175.12,1,6.68,Low,1.0
WhatsApp,48.72,56.97,13.83,33.58,398.53,20.42,1.1,0,Model_B,161.55,1,40.6,Medium,0.0
WhatsApp,35.95,42.87,99.16,27.87,13.72,71.98,2.0,1,Model_A,152.99,1,1.15,High,0.0
Uber,94.36,66.25,21.58,50.83,247.16,28.91,1.2,1,Model_A,170.01,2,36.15,Medium,1.0
Discord,60.32,58.5,42.4,36.66,207.91,68.35,2.0,1,Model_C,165.91,1,27.52,High,0.0
Amazon,52.26,63.74,30.26,33.06,409.36,66.58,1.0,1,Model_C,172.94,1,33.44,Low,0.0
Spotify,47.29,38.62,58.33,31.12,146.95,27.24,2.0,0,Model_B,182.76,1,19.79,Medium,0.0
Lyft,51.03,55.53,12.09,32.69,197.7,23.44,1.2,0,Model_C,166.71,2,41.49,Medium,0.0
Uber,62.26,70.03,68.91,37.97,47.87,10.39,1.2,0,Model_A,187.42,2,15.03,Medium,0.0
Netflix,79.93,62.48,72.17,46.12,175.43,5.05,1.1,0,Model_C,162.59,3,13.2,Medium,0.0
Instagram,49.02,64.27,74.38,31.16,498.61,85.85,1.2,0,Model_A,179.18,0,14.48,Low,0.0
Instagram,57.03,56.27,21.12,36.03,482.38,4.98,1.1,0,Model_B,174.32,2,37.17,Medium,0.0
Facebook,62.61,63.59,51.11,40.9,384.13,8.87,1.0,0,Model_C,170.46,2,23.77,Medium,0.0
Snapchat,69.76,61.46,44.03,39.69,464.52,23.89,1.2,0,Model_A,168.47,2,25.78,High,0.0
Google Maps,30.61,45.91,18.48,25.81,108.12,88.77,2.0,1,Model_C,186.36,2,39.92,Medium,0.0
Google Maps,51.36,43.66,18.04,32.82,318.38,33.29,1.0,0,Model_A,174.57,0,40.0,Medium,0.0
Instagram,43.49,47.71,83.4,29.79,255.99,19.18,2.0,0,Model_A,165.74,0,7.76,High,0.0
Telegram,33.39,42.92,42.7,23.54,216.42,71.56,2.0,0,Model_A,171.58,1,26.39,Medium,0.0
YouTube,88.5,58.97,87.55,53.04,166.32,31.91,2.0,0,Model_C,171.55,2,6.05,Medium,1.0
Facebook,67.83,75.15,14.51,39.61,443.56,33.34,1.0,0,Model_A,183.92,1,41.69,Low,0.0
Google Maps,64.44,64.5,17.0,33.33,248.07,73.9,1.0,1,Model_C,149.21,1,40.18,Medium,0.0
Instagram,80.43,63.6,14.95,44.7,370.71,25.17,1.2,1,Model_A,168.21,1,40.77,High,0.0
Snapchat,66.55,66.54,28.27,42.08,361.45,89.68,2.0,1,Model_A,170.3,1,33.83,Medium,0.0
Google Maps,65.96,69.88,54.75,40.15,69.67,56.14,1.1,0,Model_C,157.66,1,22.41,High,0.0
Amazon,48.63,51.87,58.31,27.84,25.06,53.78,1.2,0,Model_C,170.22,1,19.43,Low,0.0
Amazon,67.8,43.6,57.86,39.73,430.06,26.48,1.0,0,Model_C,170.22,1,18.97,High,0.0
