App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,App_Usage_Level,Crash_Label
11,0.58353929807217,0.5452797538934819,0.5232,0.6621621621621622,0.3634250214894116,0.1003999999999999,0.1,1.0,2,0,0.25,0,0.0
5,0.6463173504695996,0.5168236877523552,0.24,0.7562825983878615,0.0387200125029303,0.8486,0.0,0.0,1,2,0.25,1,0.0
9,0.6220958971824024,0.3847337050567198,0.6403,0.5967283072546231,0.1915097288426975,0.3233,0.1,0.0,2,2,0.25,0,0.0
5,0.5086505190311418,0.3399346279561622,0.2073999999999999,0.5715979137031768,0.9332656091271392,0.4393,0.1,1.0,1,2,0.5,2,0.0
3,0.3119130004943154,0.4439530859450105,0.0617999999999999,0.3494547178757705,0.1495076971165116,0.3239,0.1,0.0,1,2,0.25,2,0.0
2,0.4986406327236777,0.865025956546818,0.1112,0.6175912754860122,0.6008244119715559,0.31,0.0,1.0,2,2,0.5,1,0.0
3,0.7695254572417202,0.6544895212459143,0.5486,0.8627311522048364,0.3469367820582948,0.7473000000000001,1.0,0.0,0,2,0.5,1,0.0
3,0.6222194760257043,0.4445298980965199,0.4199,0.6607396870554765,0.6330976010002344,0.7476,0.0,1.0,0,1,0.25,2,0.0
8,0.8528175976272863,0.5929628917515861,0.2874,0.8961593172119487,0.8522505274673752,0.5178,0.0,0.0,1,2,0.5,0,1.0
12,0.4175729115175481,0.3893482022687943,0.6652,0.4876718824087245,0.2865124638587168,0.6576000000000001,0.1999999999999999,0.0,2,2,0.25,0,0.0
11,0.5248393475037073,0.3491636223803114,0.2169,0.5590327169274537,0.0785535672423224,0.5117,0.1,0.0,0,1,0.0,0,0.0
0,0.6736282748393475,0.5416266102672562,0.5899,0.7183499288762446,0.2041298741892631,0.0286,1.0,1.0,2,2,0.25,1,0.0
14,0.3073405832921403,0.3751201691982311,0.1512,0.4035087719298245,0.4390872860826756,0.066,0.1999999999999999,1.0,0,2,0.25,1,0.0
7,0.2705140879881364,0.5235531628532974,0.7365999999999999,0.4009009009009009,0.5150816597640071,0.3837,1.0,1.0,2,0,0.25,2,0.0
13,0.6796836381611469,0.2313016727552393,0.9854,0.7693219535324799,0.9420176603891536,0.7497,1.0,0.0,1,0,0.25,0,0.0
12,0.6274097874443895,0.6883291674677945,0.3925,0.738027501185396,0.0159998437133703,0.9132,0.1,0.0,2,0,0.5,1,0.0
13,0.5295353435491844,0.4433762737935012,0.5124,0.602181128496918,0.7577166523403923,0.0297,0.0,0.0,1,2,0.0,2,0.0
8,0.2267671774592189,0.0863295520092289,0.9428,0.3333333333333333,0.0724193170274283,0.368,0.1,0.0,0,0,0.25,0,0.0
11,0.6066485417696491,0.5006729475100941,0.5055,0.7062588904694168,0.0778502774087676,0.2238,0.1,0.0,2,2,0.25,2,0.0
1,0.6292634700939199,0.522976350701788,0.82,0.6590801327643432,0.6541962960068767,0.8151999999999999,0.1999999999999999,0.0,0,0,0.5,0,0.0
3,0.430919426594167,0.7660065372043837,0.3514,0.5656709340919868,0.9090411815269204,0.846,0.1,1.0,0,2,0.25,1,0.0
1,0.2598863074641621,0.330705633532013,0.5259,0.5656709340919868,0.2876650777525982,0.2064,0.0,1.0,1,2,0.25,2,0.0
1,0.541646070192783,0.4003076331474715,0.8422,0.5298719772403984,0.2692623271079158,0.7108,1.0,1.0,2,1,0.25,2,0.0
10,0.532377656945131,0.4439530859450105,0.6022,0.5668563300142246,0.617761975462999,0.7318000000000001,0.1,0.0,1,0,0.25,2,0.0
4,0.4275827978250123,0.3360892136127667,0.7655,0.4378852536747273,0.7763733687583027,0.1771,1.0,1.0,2,2,0.5,1,0.0
1,0.5726643598615917,0.4787540857527398,0.3177,0.579895685158843,0.8690708759865594,0.4337,0.1,0.0,0,2,0.5,2,0.0
14,0.5963914977755809,0.389732743703134,0.7204999999999999,0.6728307254623045,0.2496678909119324,0.6203,1.0,0.0,0,1,0.25,2,0.0
2,0.8237765694513098,0.280330705633532,0.1959,0.8724513987671881,0.7402711573024928,0.0260999999999999,0.1,1.0,2,2,0.5,2,0.0
4,0.6934008897676718,0.2328398384925974,1.0,0.7491702228544335,0.3071813706337422,0.4046,0.1999999999999999,0.0,0,1,0.5,0,0.0
8,0.718116658428077,0.3762737935012497,0.6037,0.7697961119013751,0.5448347268891146,0.155,1.0,0.0,0,1,0.5,1,0.0
7,0.3534354918437963,0.9009805806575656,0.3947,0.4378852536747273,0.1908064390091427,0.5418999999999999,0.1,0.0,1,2,0.5,2,0.0
12,0.5177953534354918,0.3751201691982311,0.9433,0.6164058795637744,0.1459326404626084,0.8429000000000001,0.1,0.0,0,1,0.25,0,0.0
2,0.3701186356895699,0.7048644491443952,0.7879,0.539118065433855,0.935434086113933,0.5247999999999999,0.1999999999999999,0.0,0,1,0.25,0,0.0
5,0.3545477014335145,0.4812536050759468,0.6627,0.4807965860597439,0.5472376338204267,0.036,0.1999999999999999,1.0,0,2,0.25,2,0.0
9,0.5423875432525952,0.3728129205921937,0.9356,0.5962541488857278,0.0044932406032663,0.0297,0.1999999999999999,1.0,2,2,0.5,0,0.0
10,0.4184379634206623,0.6791001730436456,0.4514,0.5265528686581319,0.7935258263655545,0.6054999999999999,1.0,0.0,0,1,0.25,1,0.0
2,0.375061789421651,0.6337242837915784,0.3566,0.4990516832622095,0.6909431898101117,0.3279999999999999,1.0,0.0,1,1,0.5,2,0.0
0,0.6627533366287691,0.5585464333781964,0.7594,0.6607396870554765,0.3258576228803626,0.5727,0.1999999999999999,1.0,1,0,0.5,0,0.0
1,0.1585516559565002,0.3926168044606806,0.4952,0.2344713134186818,0.4639759318590294,0.1636,0.0,1.0,1,1,0.0,0,0.0
8,0.6791893227879386,0.6381465102864833,0.0,0.7185870080606923,0.4498905993592248,0.7768999999999999,0.0,1.0,1,2,0.25,2,1.0
6,0.7959713297083538,0.1038261872716785,0.0997,0.8048838311996207,0.274732359146675,0.8606999999999999,0.1,0.0,0,2,0.25,1,0.0
9,0.6501482946119624,0.3889636608344549,0.9383,0.7088667614983404,0.9806986012346643,0.8892,0.0,1.0,1,2,0.5,1,1.0
13,0.3592436974789916,0.7102480292251488,0.8645999999999999,0.4630156472261735,0.5439165429397516,0.3041,0.1,1.0,2,0,0.0,0,0.0
14,0.6690558576371725,0.5006729475100941,0.4717,0.7859174964438123,0.8973978276158475,0.6607,1.0,0.0,2,2,0.5,0,0.0
13,0.5405338606030647,0.5646990963276293,0.7655,0.6280227596017071,0.5853911072907713,0.2789999999999999,1.0,0.0,0,2,0.25,2,0.0
2,0.6123331685615422,0.4910594116516053,0.9073,0.7610241820768137,0.690239899976557,0.7628,0.0,1.0,2,2,0.25,0,0.0
7,0.4830696984676222,0.466641030571044,0.7786,0.5350877192982456,0.0294600296944596,0.1205,1.0,0.0,2,2,0.25,1,0.0
13,0.3570192782995551,0.5943087867717746,0.9033,0.3895211000474158,0.5118387121981715,0.7628,0.1999999999999999,1.0,0,1,0.25,1,0.0
0,0.1223430548690064,0.1601615074024226,0.4573,0.2527264106211475,0.7213409392826444,0.4397,0.1999999999999999,1.0,0,1,0.25,2,0.0
8,0.6722689075630253,0.5000961353585849,0.4947999999999999,0.7045993361782835,0.121786356177229,0.8554999999999999,0.0,0.0,1,0,0.25,1,0.0
5,0.5012357884330203,0.4720246106517977,1.0,0.5794215267899477,0.6783816519496757,0.7389,0.0,0.0,1,2,0.25,0,0.0
7,0.3940929312901631,0.5006729475100941,0.5392,0.5073494547178757,0.0841994217394701,0.3765,0.1,1.0,0,1,0.25,1,0.0
12,0.6040533860603065,0.4652951355508555,0.4675999999999999,0.5990990990990992,0.8071227631476127,0.9035,1.0,0.0,2,1,0.5,1,0.0
14,0.7062530894710826,0.7527398577196693,0.3728,0.7555713608345187,0.9779245135578652,0.2833,0.1,0.0,0,0,0.5,2,1.0
0,0.5544982698961938,0.9700057681215152,0.0289999999999999,0.6721194879089616,0.6267875283269516,0.967,0.1,0.0,1,1,0.25,2,1.0
0,0.6851211072664359,0.7229378965583543,0.023,0.6813655761024182,0.0769907009455341,0.7672,0.1999999999999999,0.0,0,2,0.5,1,1.0
13,0.4530400395452298,0.6602576427610075,0.4838,0.4800853485064011,0.5867976869578808,0.9907,0.1999999999999999,0.0,0,2,0.25,2,0.0
1,0.620612951062778,0.6114208805998846,0.1457,0.6825509720246562,0.7409353754786278,0.0538999999999999,0.1999999999999999,0.0,2,0,0.25,1,0.0
13,0.6004695996045477,0.5304749086714093,0.9028,0.5893788525367473,0.9332265374697194,0.2739999999999999,0.1999999999999999,0.0,0,0,0.5,1,0.0
2,0.3435491843796341,0.5006729475100941,0.4768,0.4419155998103367,0.0453621942642806,0.7413,0.1,1.0,1,0,0.0,1,0.0
12,0.6705388037567969,0.551240146125745,0.3424,0.7069701280227596,0.775123075720872,0.9222,0.1999999999999999,0.0,0,1,0.25,2,0.0
4,0.6843796342066237,0.841953470486445,0.4600999999999999,0.7849691797060218,0.1325115261389388,0.0288,1.0,1.0,2,2,0.5,2,0.0
7,0.6225902125556104,0.7363968467602383,0.7619,0.7124229492650545,0.7906735953739157,0.0,0.1999999999999999,0.0,0,2,0.25,2,0.0
13,0.4759021255561048,0.5381657373582003,0.9175,0.5699383594120436,0.8888215988122216,0.2562,0.1999999999999999,1.0,2,0,0.0,2,0.0
8,0.5635195254572416,0.4647183233993462,0.5777,0.646040777619725,0.861354223646167,0.8528,0.1999999999999999,0.0,0,2,0.5,2,0.0
6,0.5072911517548195,0.3370505671986156,0.3436999999999999,0.5132764343290659,0.6529264671407361,0.7672,0.0,1.0,2,2,0.25,2,0.0
14,,0.3681984233801192,0.0,0.113560929350403,0.5007814331483941,0.3403,1.0,0.0,0,0,0.25,1,1.0
3,0.0638902619871477,0.3518554124206883,0.7665000000000001,0.215742057847321,0.8746971946549973,0.002,1.0,1.0,0,0,0.0,0,0.0
13,0.3620860108749382,0.7385118246491058,0.0713,0.4284020862968231,0.5190865046495272,0.5547,0.1,0.0,0,2,0.5,2,0.0
8,0.8120365793376173,0.7671601615074024,0.9114,0.7738264580369844,0.1900640775181683,0.238,0.1,0.0,0,2,0.75,1,0.0
7,0.6087493821057836,0.4112670640261487,0.0519,0.6536273115220483,0.9429553801672268,0.7456,0.1999999999999999,1.0,0,2,0.75,1,0.0
8,0.481463173504696,0.6029609690444144,0.1818,0.5742057847321005,0.3732710791591779,0.4463,0.0,1.0,1,0,0.5,2,0.0
14,0.5956500247157687,0.2795616227648528,0.9421,0.6645329540066383,0.6244041572243495,0.6786,0.1,0.0,1,2,0.25,2,0.0
4,0.2220711814137419,0.5308594501057488,0.7014,0.353959222380275,0.1990896303821208,0.8523000000000001,0.1,1.0,0,2,0.25,2,0.0
8,0.2775580820563519,0.399923091713132,0.9639,0.3869132290184922,0.1104751113542236,0.5357999999999999,0.1999999999999999,1.0,2,2,0.0,2,0.0
6,0.2478991596638655,0.8183041722745625,0.0,0.3245614035087719,0.551066656247558,0.336,0.1999999999999999,0.0,2,1,0.25,2,1.0
8,0.7239248640632723,0.2899442414920207,0.5782,0.6801801801801801,0.5546221770727514,0.7695000000000001,0.1,1.0,1,2,0.5,1,0.0
8,1.0,0.2889828879061718,0.3617,1.0,0.3697350941626943,0.2652,0.1,0.0,1,2,0.25,2,1.0
8,0.3813643104300543,0.6439146318015767,0.7486,0.4236605026078711,0.3117136828944284,0.8915000000000001,1.0,1.0,1,1,0.25,2,0.0
5,0.5305239742956006,0.4068448375312439,0.0649,0.5649596965386439,0.3741697272798312,0.0713999999999999,0.0,0.0,2,2,0.5,1,0.0
5,0.5359614434008897,0.3745433570467217,0.7145999999999999,0.4229492650545282,0.7952254434633117,0.8355,1.0,1.0,1,2,0.0,0,0.0
4,0.7787938704893722,0.3457027494712555,0.7391,0.8330962541488858,0.3577205595061342,0.0916,0.1,0.0,1,2,0.5,2,0.0
13,0.328843302026693,0.5006729475100941,0.659,0.5320056899004267,0.9214855044150972,0.0561,1.0,0.0,1,0,0.0,0,0.0
8,0.5523974295600592,0.9421265141318976,0.518,0.6422475106685632,0.1128975541142455,0.3632999999999999,1.0,1.0,0,2,0.25,2,0.0
10,0.5819327731092437,0.4787540857527398,1.0,0.677809388335704,0.9317027428303508,0.9565,0.1,1.0,0,2,0.25,0,0.0
12,0.5294117647058822,0.3714670255720053,0.3878,0.5151730678046467,0.6896147534578417,0.9835,0.1999999999999999,0.0,1,2,0.0,2,0.0
10,0.2171280276816609,0.2072678331090174,0.9642,0.3236130867709815,0.3443385168398843,0.2021,0.1,0.0,2,2,0.25,0,0.0
13,0.638902619871478,0.2762930205729667,0.4514,0.7280701754385965,0.0067593967336094,0.1485999999999999,0.1999999999999999,1.0,0,1,0.5,2,0.0
4,0.7827483934750371,0.5787348586810228,0.5778,0.7565196775723091,0.8025123075720871,0.353,0.1,1.0,1,1,0.25,2,0.0
1,0.2601334651507661,0.377619688521438,0.7201000000000001,0.3153153153153153,0.9694654997264984,0.3371,0.1,1.0,0,2,0.25,1,0.0
1,0.6641127039050914,0.5281676600653719,0.6770999999999999,0.7128971076339498,0.9825740407908105,0.7595999999999999,0.1,1.0,2,2,0.5,1,1.0
11,0.727014335145823,0.526437223610844,0.2727,0.7147937411095305,0.423400015628663,0.444,0.0,1.0,1,2,0.25,2,0.0
10,0.3352694018783984,0.433185925783503,0.9835,0.4236605026078711,0.0704266624990232,0.7798999999999999,0.1999999999999999,1.0,1,0,0.25,0,0.0
13,0.972318339100346,0.609305902711017,0.6854,0.9613560929350402,0.3137258732515433,0.7487,0.0,0.0,0,2,0.5,2,1.0
13,0.4294364804745427,0.1482407229378965,0.3122,0.4838786154575627,0.3097210283660233,0.5783,0.1,1.0,1,1,0.25,2,0.0
9,0.4363568956994563,0.4608729090559506,0.8488,0.5782361308677099,0.1023091349535047,0.8334999999999999,1.0,1.0,0,2,0.25,2,0.0
2,0.574518042511122,0.4691405498942511,0.4261999999999999,0.6384542437174016,0.5247323591466749,0.1956,0.0,1.0,2,2,0.25,0,0.0
3,0.7255313890261986,0.279369352047683,0.7970999999999999,0.7700331910858226,0.6046143627412675,0.1618,0.1999999999999999,1.0,0,1,0.25,2,0.0
7,0.5180425111220959,0.0851759277062102,0.8388,0.6026552868658133,0.7289013049933578,0.7506999999999999,0.1,0.0,1,1,0.5,2,0.0
9,0.5632723677706376,0.5175927706210344,0.2271999999999999,0.6578947368421053,0.050929905446589,0.2448,0.0,0.0,2,3,0.5,0,0.0
6,0.6009639149777557,0.3972313016727552,0.7086,0.63466097676624,0.2753575056653903,0.0028,1.0,0.0,2,2,0.25,0,0.0
5,0.7062530894710826,0.7879253989617381,0.6129,0.6891891891891893,0.3551809017738532,0.912,0.0,0.0,2,2,0.25,2,0.0
5,0.6171527434503212,0.6050759469332819,0.2723,0.5815552394499763,0.8923575838087051,0.6229,0.1999999999999999,1.0,0,2,0.5,0,0.0
2,0.3402125556104795,0.2411074793308978,0.8172,0.4352773826458037,0.9015003516449168,0.4449,0.0,0.0,2,0,0.25,0,0.0
14,0.5919426594167079,0.5006729475100941,0.4814,0.6981981981981983,0.2599437368133156,0.7256999999999999,1.0,1.0,1,2,0.25,2,0.0
14,0.3738260009886307,0.7225533551240145,0.0704,0.4065908013276434,0.4873407829960146,0.3333,1.0,1.0,2,0,0.5,2,0.0
4,0.5060553633217992,0.8309940396077676,0.47,0.5587956377430062,0.4247675236383527,0.9537,0.1999999999999999,0.0,2,1,0.25,0,0.0
0,0.763840830449827,0.4072293789655834,0.9383,0.8743480322427691,0.5267250136750801,0.0686,1.0,0.0,0,0,0.25,2,0.0
2,0.2986900642609985,0.5006729475100941,0.4077,0.3724513987671882,0.2860826756271001,0.6409,0.1,1.0,0,0,0.25,0,0.0
3,0.4661393969352446,0.5727744664487597,0.8819,0.5874822190611665,0.4629405329374072,0.7773,1.0,0.0,1,3,0.5,2,0.0
13,0.5715521502718734,0.7583157085175927,0.7028,0.6623992413466098,0.1453074939438931,0.4690999999999999,0.1,0.0,1,1,0.25,1,0.0
14,0.7682896688087,0.5889252066910209,0.1372,0.7660028449502134,0.7096194420567321,0.755,0.0,1.0,0,1,0.5,2,0.0
3,0.6968610973801285,0.4445298980965199,1.0,0.7989568515884307,0.3697350941626943,0.9269,0.1,1.0,2,2,0.75,1,0.0
8,0.4997528423133959,0.2436069986541049,0.8889,0.5557136083451872,0.5424513557865125,0.7440000000000001,0.1,1.0,0,2,0.5,1,0.0
10,0.5359614434008897,0.2968659873101326,0.6747,0.6477003319108582,0.6046534343986871,0.3094,0.0,1.0,0,1,0.25,0,0.0
10,0.7469105289174492,0.5241299750048067,0.0081,0.8013276434329065,0.836621864499492,0.5618,1.0,1.0,0,2,0.5,1,1.0
0,0.7742214532871973,0.3641607383195539,0.7105,0.8513513513513513,0.081679299835899,0.9116,0.1,0.0,1,2,0.5,1,0.0
12,0.5543746910528917,0.4766391078638722,0.8190000000000001,0.6066856330014224,0.482749863249199,0.4490999999999999,1.0,1.0,1,2,0.5,2,0.0
13,0.3636925358378645,0.4560661411267063,0.5119,0.3902323376007586,0.8941744158787216,0.6817,0.0,1.0,1,2,0.25,0,0.0
7,0.5385565991102323,0.5352816766006536,0.4925,0.5922238027501184,0.3297843244510432,0.4654999999999999,0.1999999999999999,1.0,1,2,0.5,2,0.0
7,0.8290904597132971,0.4183810805614305,0.5927,0.8288288288288288,0.4445377822927248,0.1213,1.0,0.0,2,2,0.5,2,0.0
6,0.597503707365299,0.4820226879446259,0.0586,0.6780464675201517,0.0850003907165742,0.0586,1.0,1.0,1,1,0.5,1,0.0
7,0.6930301532377656,0.5408575273985772,0.7118000000000001,0.7105263157894737,0.7507423614909744,0.9523,0.1999999999999999,1.0,1,2,0.25,2,0.0
8,0.1052891744933267,0.5468179196308401,0.7254,0.2233285917496443,0.0849417832304446,0.6125,0.1999999999999999,0.0,2,2,0.25,0,0.0
8,0.6103559070687098,0.4854835608536819,0.8134999999999999,0.6650071123755333,0.6310268031569899,0.1038,0.0,1.0,2,0,0.5,0,0.0
10,0.5909540286702916,0.6096904441453566,0.2803,0.7290184921763869,0.3742283347659608,0.8573999999999999,1.0,1.0,0,2,0.25,2,0.0
2,0.5249629263470094,0.4474139588540665,0.6522,0.6033665244191561,0.3381456591388606,0.5227,1.0,1.0,2,0,0.25,2,0.0
0,0.6353188334157192,0.6546817919630838,0.225,0.6590801327643432,0.5855473939204501,0.7719,0.0,0.0,2,0,0.5,2,0.0
4,0.7617399901136925,0.9163622380311476,0.0,0.8008534850640114,0.5677111823083535,0.1268,1.0,0.0,1,2,0.5,1,1.0
6,0.8324270884824517,0.6364160738319555,0.9631,0.8323850165955429,0.4054465890443072,0.9069,0.1,1.0,1,2,0.25,1,0.0
14,0.4037320810677212,0.6494904825995,0.0313,0.8323850165955429,0.2783074158005782,0.5905,0.1,1.0,1,2,0.5,2,0.0
3,0.542016806722689,0.7196692943664681,0.7598999999999999,0.5945945945945945,0.5081855122294288,0.7383,0.1,1.0,1,2,0.5,2,0.0
2,0.4314137419673751,0.2584118438761776,0.6159,0.3937885253674727,0.2670743142924122,0.0314,1.0,0.0,2,2,0.25,0,0.0
14,0.4969105289174493,0.530667179388579,0.2175,0.3937885253674727,0.1025631007267328,0.3153,0.1,0.0,1,2,0.25,2,0.0
2,0.5389273356401384,0.5866179580849836,0.3599,0.5896159317211949,0.7992498241775416,0.2673999999999999,0.1,0.0,1,2,0.5,0,0.0
2,0.7011863568956994,0.7652374543357046,0.2378,0.7676623992413467,0.7023716496053762,0.9496,0.0,0.0,0,2,0.25,0,0.0
2,0.8156203657933762,0.6871755431647761,0.4982,0.8428165007112375,0.0842775650543096,0.1853,0.0,0.0,2,2,0.5,0,0.0
10,0.5851458230350963,0.4468371467025571,0.0648,0.5953058321479374,0.1625380948659842,0.7071,0.1999999999999999,0.0,2,2,0.25,2,0.0
7,0.9651507661888284,0.4068448375312439,0.1626999999999999,0.9272166903745852,0.1001015863092912,0.0428,0.1999999999999999,1.0,2,2,0.75,2,1.0
0,0.5743944636678201,0.398192655258604,0.6249,0.6583688952110005,0.7907908103461748,0.1977,0.1999999999999999,0.0,0,0,0.5,2,0.0
4,0.5359614434008897,0.3714670255720053,0.0605999999999999,0.6583688952110005,0.7729545987340782,0.3386,0.1999999999999999,1.0,2,2,0.25,1,0.0
7,0.3135195254572416,0.4053066717938858,0.0256,0.3549075391180654,0.4080253184340079,0.7945,0.0,0.0,2,2,0.25,1,1.0
2,0.0343549184379633,0.6212266871755432,0.5548,0.1145092460881934,0.8215011330780652,0.79,0.0,1.0,1,2,0.25,1,0.0
11,0.1376668314384577,0.2707171697750433,0.3459,0.3330962541488858,0.9740954911307338,0.9526,0.0,0.0,2,2,0.0,2,0.0
12,0.7890509144834403,0.6216112286098826,0.1964,0.8172119487908961,0.97059857779167,0.9168,0.1,1.0,1,0,0.5,2,0.0
14,0.2390014829461196,0.3353201307440877,0.223,0.3330962541488858,0.980991638665312,0.0815,0.1,1.0,0,1,0.25,0,1.0
13,0.5987394957983193,0.5618150355700825,0.9942,0.5836889521100047,0.8464874579979683,0.8299,0.1999999999999999,1.0,1,0,0.25,2,0.0
9,0.5792140385565991,0.5477792732166891,0.4155,0.5523944997629208,0.2169453778229272,0.4512,0.1,0.0,0,2,0.25,2,0.0
7,0.6979733069698468,0.5460488367621611,0.0292,0.7778568041725937,0.0573376572634211,0.8659,1.0,0.0,0,2,0.5,2,1.0
3,0.4385813148788927,0.4060757546625648,0.7570999999999999,0.4684684684684684,0.811752754551848,0.0892999999999999,0.0,0.0,0,2,0.25,1,0.0
10,0.4613198220464656,0.301672755239377,0.2005,0.5075865339023233,0.3085098069860123,0.8228,0.1999999999999999,1.0,1,1,0.25,2,0.0
6,0.4614434008897676,0.6573735820034607,0.4765999999999999,0.5848743480322428,0.3377354067359537,0.1596,0.1999999999999999,1.0,0,2,0.25,2,0.0
5,0.3395946613939693,0.3662757162084214,0.7259,0.5848743480322428,0.0729077127451746,0.3338,1.0,1.0,1,2,0.25,0,0.0
4,0.370242214532872,0.2303403191693905,0.9522,0.4324324324324324,0.7147769008361334,0.0288,0.1,0.0,1,2,0.25,0,0.0
13,0.3625803262481463,0.3087867717746587,0.2421,0.3935514461830252,0.4307650230522779,0.1236999999999999,0.1999999999999999,0.0,1,2,0.25,1,0.0
8,0.319822046465645,0.2693712747548548,0.6970000000000001,0.4689426268373637,0.2042080175041025,0.4457,0.1,1.0,0,2,0.25,2,0.0
1,0.6915472071181413,0.6102672562968658,0.6556000000000001,0.6555239449976292,0.6525162147378292,0.8183,0.1,0.0,1,2,0.5,2,0.0
11,0.5971329708353929,0.6277638915593156,0.4995,0.7683736367946894,0.9800148472298196,0.7737,1.0,0.0,1,2,0.25,1,1.0
5,0.5756302521008403,0.4206883291674677,0.4834,0.6199620673304883,0.4984175978745018,0.2353,0.1999999999999999,0.0,0,1,0.25,1,0.0
9,0.6338358872960947,0.6398769467410113,0.7955,0.7076813655761025,0.606411658982574,0.1517,0.1,0.0,1,2,0.25,0,0.0
13,0.4566238260009885,0.6910209575081714,0.3278,0.5222854433380749,0.1627920606392123,0.3893,0.1,1.0,0,1,0.5,1,0.0
5,0.6654720711814136,0.4900980580657565,0.3193,0.8039355144618302,0.1608970852543565,0.8833,1.0,0.0,0,1,0.25,2,0.0
13,0.4143598615916955,0.6821765045183619,0.8386,0.4461830251303935,0.4582519340470423,0.0914,1.0,0.0,0,1,0.25,2,0.0
3,0.7244191794364805,0.5029801961161314,0.481,0.6974869606448554,0.8448659842150503,0.5428999999999999,0.1,1.0,1,2,0.5,1,0.0
11,0.6000988630746417,0.6692943664679869,0.3774,0.6974869606448554,0.9092560756427288,0.0888,1.0,1.0,1,2,0.5,0,0.0
9,0.7275086505190311,0.472601422803307,0.8268000000000001,0.7562825983878615,0.6418105806048292,0.4702,0.1,0.0,2,2,0.25,0,0.0
8,0.2056351952545724,0.2003460872909055,0.1442,0.2399241346609767,0.3605141830116433,0.1268,0.1999999999999999,0.0,2,0,0.25,1,0.0
2,0.5359614434008897,0.3528167660065371,0.523,0.7804646752015173,0.750117214972259,0.0803,0.0,0.0,2,2,0.25,2,0.0
14,0.2742214532871972,0.4022303403191693,0.8859999999999999,0.3534850640113798,0.2919043525826365,0.1907999999999999,1.0,0.0,0,2,0.25,1,0.0
8,0.6292634700939199,0.4722168813689674,0.6716,0.6721194879089616,0.2195045713839181,0.2553,0.0,1.0,2,0,0.5,1,0.0
2,0.384453781512605,0.488752163045568,0.4896999999999999,0.5265528686581319,0.7955184808939595,0.2763,0.1,1.0,1,2,0.25,1,0.0
1,0.1895699456253089,0.8800230724860603,0.9676,0.3202939781887149,0.7513870438383996,0.6453,0.1,1.0,0,2,0.0,2,0.0
10,0.4053386060306475,0.4891367044799077,0.9723,0.4246088193456614,0.882218488708291,0.055,0.1,0.0,0,1,0.25,2,0.0
0,0.4887543252595155,0.4379926937127474,0.9545,0.5180180180180181,0.5765218410564976,0.0808,0.0,0.0,1,2,0.25,1,0.0
0,0.3182155215027187,0.432416842914824,0.4391,0.3715030820293978,0.8968312885832617,0.1887,0.1,1.0,2,2,0.0,1,0.0
0,0.2719970341077607,0.7327437031340126,0.67,0.4845898530109055,0.0263929045870125,0.8721,1.0,0.0,2,0,0.25,2,0.0
4,0.9709589718240236,0.4447221688136896,0.1058,0.9860123281175912,0.2536727357974525,0.6286,0.1999999999999999,1.0,1,2,0.5,2,1.0
